"site_id","stand","trt","year","subplot","V1","V2","V3","jul_date","lat","long","elev","temp","DW","owner","mgmt_type","BS","HB","UU","HU","BU"
"10711 _ 1 _ 2014","10711","UU",2014,3,0,0,0,109,44.99479225,-122.29442556,2800,5,0,"WY","0",0,0,1,0,0
"10711 _ 1 _ 2016","10711","HU",2016,3,0,0,0,119,44.9935166240379,-122.293077195734,2800,12,2,"WY","0",0,0,0,1,0
"10711 _ 1 _ 2017","10711","HU",2017,3,0,0,0,108,44.9963037569361,-122.298307906817,2800,7.5,0,"WY","0",0,0,0,1,0
"10711 _ 1 _ 2018","10711","HU",2018,3,0,0,0,126,44.9961243863,-122.298554089,2800,10,0,"WY","0",0,0,0,1,0
"10711 _ 1 _ 2013","10711","UU",2013,4,0,0,0,149,-122.294425570674,44.9947922509595,2800,7,1,"WY","0",0,0,1,0,0
"10711 _ 1 _ 2014","10711","UU",2014,4,0,0,0,109,44.99479225,-122.29442556,2800,5,1,"WY","0",0,0,1,0,0
"10711 _ 1 _ 2016","10711","HU",2016,4,0,0,0,119,44.9935166240379,-122.293077195734,2800,13,1,"WY","0",0,0,0,1,0
"10711 _ 1 _ 2017","10711","HU",2017,4,0,0,0,108,44.9963037569361,-122.298307906817,2800,10.5,1,"WY","0",0,0,0,1,0
"10711 _ 1 _ 2018","10711","HU",2018,4,0,0,0,126,44.9961243863,-122.298554089,2800,11,3,"WY","0",0,0,0,1,0
"10711 _ 1 _ 2013","10711","UU",2013,5,0,NA,NA,149,-122.294425570674,44.9947922509595,2800,7,1,"WY","0",0,0,1,0,0
"10711 _ 1 _ 2014","10711","UU",2014,5,0,1,0,109,44.99479225,-122.29442556,2800,5,1,"WY","0",0,0,1,0,0
"10711 _ 1 _ 2016","10711","HU",2016,5,0,0,0,119,44.9935166240379,-122.293077195734,2800,12,3,"WY","0",0,0,0,1,0
"10711 _ 1 _ 2017","10711","HU",2017,5,0,0,0,108,44.9963037569361,-122.298307906817,2800,7.5,0,"WY","0",0,0,0,1,0
"10711 _ 1 _ 2018","10711","HU",2018,5,0,0,0,126,44.9961243863,-122.298554089,2800,12,2,"WY","0",0,0,0,1,0
"10711 _ 1 _ 2013","10711","UU",2013,6,0,0,0,149,-122.294425570674,44.9947922509595,2800,8,2,"WY","0",0,0,1,0,0
"10711 _ 1 _ 2014","10711","UU",2014,6,0,0,0,109,44.99479225,-122.29442556,2800,5,1,"WY","0",0,0,1,0,0
"10711 _ 1 _ 2016","10711","HU",2016,6,0,0,0,119,44.9935166240379,-122.293077195734,2800,14,0,"WY","0",0,0,0,1,0
"10711 _ 1 _ 2017","10711","HU",2017,6,0,0,0,108,44.9963037569361,-122.298307906817,2800,7,1,"WY","0",0,0,0,1,0
"10711 _ 1 _ 2018","10711","HU",2018,6,0,0,0,126,44.9961243863,-122.298554089,2800,18.5,4,"WY","0",0,0,0,1,0
"10711 _ 1 _ 2013","10711","UU",2013,7,0,0,0,149,-122.294425570674,44.9947922509595,2800,8,1,"WY","0",0,0,1,0,0
"10711 _ 1 _ 2014","10711","UU",2014,7,0,0,0,109,44.99479225,-122.29442556,2800,4,4,"WY","0",0,0,1,0,0
"10711 _ 1 _ 2016","10711","HU",2016,7,0,0,0,119,44.9935166240379,-122.293077195734,2800,14,4,"WY","0",0,0,0,1,0
"10711 _ 1 _ 2017","10711","HU",2017,7,0,0,0,108,44.9963037569361,-122.298307906817,2800,9.5,2,"WY","0",0,0,0,1,0
"10711 _ 1 _ 2018","10711","HU",2018,7,0,0,0,126,44.9961243863,-122.298554089,2800,19,1,"WY","0",0,0,0,1,0
"10963 _ 1 _ 2013","10963","UU",2013,1,0,0,0,134,-122.413141915389,45.0606616344661,2200,13,2,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2014","10963","UU",2014,1,0,0,0,130,45.06066163,-122.41314194,2200,5,4,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2015","10963","UU",2015,1,0,0,0,117,45.0617578524,-122.411375196,2200,11,7,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2016","10963","UU",2016,1,0,0,0,169,45.059803343461,-122.41500854085,2200,8.9,1,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2017","10963","UU",2017,1,0,0,0,123,45.0597044871427,-122.413217880918,2200,20,1,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2018","10963","UU",2018,1,0,0,0,107,45.0612742603,-122.41242152,2200,16,3,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2019","10963","UU",2019,1,0,0,0,162,-122.408544400097,45.060573494257,2200,20,2,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2013","10963","UU",2013,2,0,0,0,134,-122.413141915389,45.0606616344661,2200,11,2,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2014","10963","UU",2014,2,1,0,1,130,45.06066163,-122.41314194,2200,6,1,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2015","10963","UU",2015,2,0,0,1,117,45.0617578524,-122.411375196,2200,14.5,6,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2016","10963","UU",2016,2,0,0,0,169,45.059803343461,-122.41500854085,2200,8.9,2,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2017","10963","UU",2017,2,0,0,0,123,45.0597044871427,-122.413217880918,2200,19,1,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2018","10963","UU",2018,2,0,0,0,107,45.0612742603,-122.41242152,2200,16.5,3,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2019","10963","UU",2019,2,0,1,0,162,-122.408544400097,45.060573494257,2200,20,2,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2013","10963","UU",2013,3,0,NA,NA,134,-122.413141915389,45.0606616344661,2200,11,2,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2014","10963","UU",2014,3,1,0,0,130,45.06066163,-122.41314194,2200,6,5,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2015","10963","UU",2015,3,0,0,0,117,45.0617578524,-122.411375196,2200,16,1,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2016","10963","UU",2016,3,0,0,0,169,45.059803343461,-122.41500854085,2200,10,1,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2017","10963","UU",2017,3,0,0,0,123,45.0597044871427,-122.413217880918,2200,18,0,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2018","10963","UU",2018,3,0,0,0,107,45.0612742603,-122.41242152,2200,16.5,8,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2019","10963","UU",2019,3,0,0,0,162,-122.408544400097,45.060573494257,2200,21.5,2,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2013","10963","UU",2013,4,0,NA,NA,136,-122.413141915389,45.0606616344661,2200,9,4,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2014","10963","UU",2014,4,0,0,0,130,45.06066163,-122.41314194,2200,6,2,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2015","10963","UU",2015,4,0,0,0,117,45.0617578524,-122.411375196,2200,17,4,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2016","10963","UU",2016,4,0,0,0,169,45.059803343461,-122.41500854085,2200,10,4,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2017","10963","UU",2017,4,0,0,0,123,45.0597044871427,-122.413217880918,2200,20,1,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2018","10963","UU",2018,4,0,0,0,107,45.0612742603,-122.41242152,2200,16.5,3,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2019","10963","UU",2019,4,0,0,0,162,-122.408544400097,45.060573494257,2200,23,5,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2013","10963","UU",2013,5,0,NA,NA,136,-122.413141915389,45.0606616344661,2200,9,0,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2014","10963","UU",2014,5,0,0,0,130,45.06066163,-122.41314194,2200,6,1,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2015","10963","UU",2015,5,0,0,0,117,45.0617578524,-122.411375196,2200,18,0,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2016","10963","UU",2016,5,0,0,0,169,45.059803343461,-122.41500854085,2200,11.1,3,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2017","10963","UU",2017,5,0,0,0,123,45.0597044871427,-122.413217880918,2200,24,0,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2018","10963","UU",2018,5,0,0,0,107,45.0612742603,-122.41242152,2200,16.5,4,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2019","10963","UU",2019,5,0,0,0,162,-122.408544400097,45.060573494257,2200,23.5,1,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2013","10963","UU",2013,6,0,0,0,136,-122.413141915389,45.0606616344661,2200,9,1,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2014","10963","UU",2014,6,0,0,0,130,45.06066163,-122.41314194,2200,6,1,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2015","10963","UU",2015,6,0,0,0,117,45.0617578524,-122.411375196,2200,17,4,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2016","10963","UU",2016,6,0,0,0,169,45.059803343461,-122.41500854085,2200,10,1,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2017","10963","UU",2017,6,0,0,0,123,45.0597044871427,-122.413217880918,2200,20,3,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2018","10963","UU",2018,6,0,0,0,107,45.0612742603,-122.41242152,2200,16.5,5,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2019","10963","UU",2019,6,0,0,0,162,-122.408544400097,45.060573494257,2200,24,2,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2013","10963","UU",2013,7,0,0,0,136,-122.413141915389,45.0606616344661,2200,9,0,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2014","10963","UU",2014,7,0,0,0,130,45.06066163,-122.41314194,2200,7,2,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2015","10963","UU",2015,7,0,0,0,117,45.0617578524,-122.411375196,2200,18.5,0,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2016","10963","UU",2016,7,0,0,0,169,45.059803343461,-122.41500854085,2200,10.6,2,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2017","10963","UU",2017,7,0,0,0,123,45.0597044871427,-122.413217880918,2200,20,1,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2018","10963","UU",2018,7,0,0,0,107,45.0612742603,-122.41242152,2200,16.5,3,"WY","0",0,0,1,0,0
"10963 _ 1 _ 2019","10963","UU",2019,7,0,0,0,162,-122.408544400097,45.060573494257,2200,23,4,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2013","10965","UU",2013,1,0,NA,NA,133,-122.378446759532,45.035026302556,2750,9,5,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2014","10965","UU",2014,1,0,0,0,123,45.03500382,-122.37835825,2750,9,1,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2015","10965","UU",2015,1,0,0,0,112,45.0344968487,-122.379701532,2750,2.5,5,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2016","10965","UU",2016,1,0,0,0,167.5,45.0352738326642,-122.374714002018,2750,11.1,3,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2017","10965","UU",2017,1,0,0,0,118,45.0362136159576,-122.376486319683,2750,4,4,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2018","10965","UU",2018,1,0,0,0,134,45.0345789258,-122.37617265,2750,20,1,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2019","10965","UU",2019,1,0,0,0,105,-122.380482331365,45.0336046531575,2750,2.5,5,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2013","10965","UU",2013,2,0,0,0,133,-122.378446759532,45.035026302556,2750,9,3,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2014","10965","UU",2014,2,0,0,0,123,45.03500382,-122.37835825,2750,9,4,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2015","10965","UU",2015,2,0,0,0,112,45.0344968487,-122.379701532,2750,2.5,1,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2016","10965","UU",2016,2,0,0,0,167.5,45.0352738326642,-122.374714002018,2750,10,0,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2017","10965","UU",2017,2,0,0,0,118,45.0362136159576,-122.376486319683,2750,4,4,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2018","10965","UU",2018,2,0,0,0,134,45.0345789258,-122.37617265,2750,20.5,5,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2019","10965","UU",2019,2,0,0,0,105,-122.380482331365,45.0336046531575,2750,2,2,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2013","10965","UU",2013,3,0,0,0,133,-122.378446759532,45.035026302556,2750,9,1,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2014","10965","UU",2014,3,0,0,0,123,45.03500382,-122.37835825,2750,9,2,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2015","10965","UU",2015,3,0,0,0,112,45.0344968487,-122.379701532,2750,2,0,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2016","10965","UU",2016,3,0,0,0,167.5,45.0352738326642,-122.374714002018,2750,10,3,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2017","10965","UU",2017,3,0,0,0,118,45.0362136159576,-122.376486319683,2750,4.5,1,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2018","10965","UU",2018,3,0,0,0,134,45.0345789258,-122.37617265,2750,21,6,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2019","10965","UU",2019,3,0,0,0,105,-122.380482331365,45.0336046531575,2750,3,3,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2013","10965","UU",2013,4,0,0,0,133,-122.378446759532,45.035026302556,2750,9,7,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2014","10965","UU",2014,4,1,0,0,123,45.03500382,-122.37835825,2750,8,0,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2015","10965","UU",2015,4,0,0,0,112,45.0344968487,-122.379701532,2750,4.5,3,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2016","10965","UU",2016,4,0,0,0,167.5,45.0352738326642,-122.374714002018,2750,8.9,2,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2017","10965","UU",2017,4,0,0,0,118,45.0362136159576,-122.376486319683,2750,3.5,0,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2018","10965","UU",2018,4,0,0,0,134,45.0345789258,-122.37617265,2750,19,5,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2019","10965","UU",2019,4,0,0,0,105,-122.380482331365,45.0336046531575,2750,3.5,4,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2013","10965","UU",2013,5,0,0,0,133,-122.378446759532,45.035026302556,2750,8,2,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2014","10965","UU",2014,5,0,0,1,123,45.03500382,-122.37835825,2750,9,3,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2015","10965","UU",2015,5,0,0,0,112,45.0344968487,-122.379701532,2750,4,5,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2016","10965","UU",2016,5,0,0,0,167.5,45.0352738326642,-122.374714002018,2750,6.7,3,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2017","10965","UU",2017,5,0,0,0,118,45.0362136159576,-122.376486319683,2750,1.5,5,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2018","10965","UU",2018,5,0,0,0,134,45.0345789258,-122.37617265,2750,20.5,6,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2019","10965","UU",2019,5,0,0,0,105,-122.380482331365,45.0336046531575,2750,3.5,5,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2013","10965","UU",2013,6,0,0,0,134,-122.378446759532,45.035026302556,2750,6,1,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2014","10965","UU",2014,6,0,0,0,123,45.03500382,-122.37835825,2750,9,3,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2015","10965","UU",2015,6,0,0,0,112,45.0344968487,-122.379701532,2750,5,4,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2016","10965","UU",2016,6,0,0,0,167.5,45.0352738326642,-122.374714002018,2750,6.7,4,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2017","10965","UU",2017,6,0,0,0,118,45.0362136159576,-122.376486319683,2750,2.5,1,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2018","10965","UU",2018,6,0,0,0,134,45.0345789258,-122.37617265,2750,20,5,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2019","10965","UU",2019,6,0,0,0,105,-122.380482331365,45.0336046531575,2750,4,4,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2013","10965","UU",2013,7,0,0,0,134,-122.378446759532,45.035026302556,2750,12,0,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2014","10965","UU",2014,7,0,0,0,123,45.03500382,-122.37835825,2750,9,3,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2015","10965","UU",2015,7,0,0,0,112,45.0344968487,-122.379701532,2750,6,5,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2016","10965","UU",2016,7,0,0,0,167.5,45.0352738326642,-122.374714002018,2750,7.8,4,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2017","10965","UU",2017,7,0,0,0,118,45.0362136159576,-122.376486319683,2750,2,2,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2018","10965","UU",2018,7,0,0,0,134,45.0345789258,-122.37617265,2750,21,5,"WY","0",0,0,1,0,0
"10965 _ 1 _ 2019","10965","UU",2019,7,0,0,0,105,-122.380482331365,45.0336046531575,2750,4,7,"WY","0",0,0,1,0,0
"10968 _ 1 _ 2013","10968","UU",2013,1,0,0,0,112,-122.414348257435,45.0205263910013,2600,7,5,"WY","0",0,0,1,0,0
"10968 _ 1 _ 2014","10968","UU",2014,1,0,0,0,110,45.0205264,-122.41434826,2600,6,4,"WY","0",0,0,1,0,0
"10968 _ 1 _ 2015","10968","UU",2015,1,0,0,0,139,45.0217535094,-122.415296749,2600,10,2,"WY","0",0,0,1,0,0
"10968 _ 1 _ 2016","10968","UU",2016,1,0,0,0,154,45.0189656454514,-122.41469740723,2600,13.3,3,"WY","0",0,0,1,0,0
"10968 _ 1 _ 2017","10968","HU",2017,1,0,0,0,118,45.0192496721267,-122.414477637135,2600,7,0,"WY","0",0,0,0,1,0
"10968 _ 1 _ 2013","10968","UU",2013,2,0,0,0,112,-122.414348257435,45.0205263910013,2600,8,6,"WY","0",0,0,1,0,0
"10968 _ 1 _ 2014","10968","UU",2014,2,0,0,1,110,45.0205264,-122.41434826,2600,7,6,"WY","0",0,0,1,0,0
"10968 _ 1 _ 2015","10968","UU",2015,2,0,1,0,139,45.0217535094,-122.415296749,2600,10,8,"WY","0",0,0,1,0,0
"10968 _ 1 _ 2016","10968","UU",2016,2,0,0,0,154,45.0189656454514,-122.41469740723,2600,14.4,0,"WY","0",0,0,1,0,0
"10968 _ 1 _ 2017","10968","HU",2017,2,0,0,0,118,45.0192496721267,-122.414477637135,2600,7,0,"WY","0",0,0,0,1,0
"10968 _ 1 _ 2013","10968","UU",2013,3,0,0,0,112,-122.414348257435,45.0205263910013,2600,9,5,"WY","0",0,0,1,0,0
"10968 _ 1 _ 2014","10968","UU",2014,3,0,0,0,110,45.0205264,-122.41434826,2600,8,1,"WY","0",0,0,1,0,0
"10968 _ 1 _ 2015","10968","UU",2015,3,0,0,0,139,45.0217535094,-122.415296749,2600,10,9,"WY","0",0,0,1,0,0
"10968 _ 1 _ 2016","10968","UU",2016,3,0,0,0,154,45.0189656454514,-122.41469740723,2600,13.3,1,"WY","0",0,0,1,0,0
"10968 _ 1 _ 2017","10968","HU",2017,3,0,0,0,118,45.0192496721267,-122.414477637135,2600,9,2,"WY","0",0,0,0,1,0
"10968 _ 1 _ 2013","10968","UU",2013,4,0,0,0,112,-122.414348257435,45.0205263910013,2600,10,8,"WY","0",0,0,1,0,0
"10968 _ 1 _ 2014","10968","UU",2014,4,0,1,0,110,45.0205264,-122.41434826,2600,9,5,"WY","0",0,0,1,0,0
"10968 _ 1 _ 2015","10968","UU",2015,4,0,0,0,139,45.0217535094,-122.415296749,2600,10,6,"WY","0",0,0,1,0,0
"10968 _ 1 _ 2016","10968","UU",2016,4,0,0,0,154,45.0189656454514,-122.41469740723,2600,13.3,3,"WY","0",0,0,1,0,0
"10968 _ 1 _ 2017","10968","HU",2017,4,0,0,0,118,45.0192496721267,-122.414477637135,2600,7.5,1,"WY","0",0,0,0,1,0
"10968 _ 1 _ 2013","10968","UU",2013,5,0,0,0,112,-122.414348257435,45.0205263910013,2600,10,8,"WY","0",0,0,1,0,0
"10968 _ 1 _ 2014","10968","UU",2014,5,0,0,0,110,45.0205264,-122.41434826,2600,9,8,"WY","0",0,0,1,0,0
"10968 _ 1 _ 2015","10968","UU",2015,5,0,0,0,139,45.0217535094,-122.415296749,2600,10.5,4,"WY","0",0,0,1,0,0
"10968 _ 1 _ 2016","10968","UU",2016,5,0,0,0,154,45.0189656454514,-122.41469740723,2600,13.3,6,"WY","0",0,0,1,0,0
"10968 _ 1 _ 2017","10968","HU",2017,5,0,0,0,118,45.0192496721267,-122.414477637135,2600,9.5,0,"WY","0",0,0,0,1,0
"10968 _ 1 _ 2013","10968","UU",2013,6,0,0,0,112,-122.414348257435,45.0205263910013,2600,10,6,"WY","0",0,0,1,0,0
"10968 _ 1 _ 2014","10968","UU",2014,6,0,0,0,110,45.0205264,-122.41434826,2600,8,1,"WY","0",0,0,1,0,0
"10968 _ 1 _ 2015","10968","UU",2015,6,0,1,0,139,45.0217535094,-122.415296749,2600,11,3,"WY","0",0,0,1,0,0
"10968 _ 1 _ 2016","10968","UU",2016,6,0,0,0,154,45.0189656454514,-122.41469740723,2600,13.3,2,"WY","0",0,0,1,0,0
"10968 _ 1 _ 2017","10968","HU",2017,6,0,0,0,118,45.0192496721267,-122.414477637135,2600,8,3,"WY","0",0,0,0,1,0
"10968 _ 1 _ 2013","10968","UU",2013,7,0,0,0,112,-122.414348257435,45.0205263910013,2600,10,5,"WY","0",0,0,1,0,0
"10968 _ 1 _ 2014","10968","UU",2014,7,1,0,0,110,45.0205264,-122.41434826,2600,9,4,"WY","0",0,0,1,0,0
"10968 _ 1 _ 2015","10968","UU",2015,7,0,0,0,139,45.0217535094,-122.415296749,2600,10.5,5,"WY","0",0,0,1,0,0
"10968 _ 1 _ 2016","10968","UU",2016,7,0,0,0,154,45.0189656454514,-122.41469740723,2600,13.3,3,"WY","0",0,0,1,0,0
"10968 _ 1 _ 2017","10968","HU",2017,7,0,0,0,118,45.0192496721267,-122.414477637135,2600,7.5,1,"WY","0",0,0,0,1,0
"11079 _ 1 _ 2013","11079","UU",2013,1,1,0,0,105,-122.514879588179,45.0144666304847,1900,6,0,"WY","0",0,0,1,0,0
"11079 _ 1 _ 2015","11079","HU",2015,1,0,0,0,131,45.0147718091,-122.510521578,1900,7,9,"WY","0",0,0,0,1,0
"11079 _ 1 _ 2016","11079","HU",2016,1,0,0,0,118,45.0138030203647,-122.513603215784,1900,12,1,"WY","0",0,0,0,1,0
"11079 _ 1 _ 2017","11079","HU",2017,1,0,0,0,116,45.0140883818394,-122.513147270627,1900,7,2,"WY","0",0,0,0,1,0
"11079 _ 1 _ 2018","11079","HU",2018,1,0,0,0,144,45.015905969,-122.510913706,1900,19,6,"WY","0",0,0,0,1,0
"11079 _ 1 _ 2019","11079","HU",2019,1,0,0,0,171,-122.518218022327,45.0108332114367,1900,11,3,"WY","0",0,0,0,1,0
"11079 _ 1 _ 2013","11079","UU",2013,2,0,0,0,105,-122.514879588179,45.0144666304847,1900,6,0,"WY","0",0,0,1,0,0
"11079 _ 1 _ 2015","11079","HU",2015,2,0,0,0,131,45.0147718091,-122.510521578,1900,7.5,0,"WY","0",0,0,0,1,0
"11079 _ 1 _ 2016","11079","HU",2016,2,0,0,0,118,45.0138030203647,-122.513603215784,1900,13,4,"WY","0",0,0,0,1,0
"11079 _ 1 _ 2017","11079","HU",2017,2,0,0,0,116,45.0140883818394,-122.513147270627,1900,7,1,"WY","0",0,0,0,1,0
"11079 _ 1 _ 2018","11079","HU",2018,2,0,0,0,144,45.015905969,-122.510913706,1900,19,3,"WY","0",0,0,0,1,0
"11079 _ 1 _ 2019","11079","HU",2019,2,0,0,0,171,-122.518218022327,45.0108332114367,1900,10,2,"WY","0",0,0,0,1,0
"11079 _ 1 _ 2013","11079","UU",2013,3,1,1,0,105,-122.514879588179,45.0144666304847,1900,5,1,"WY","0",0,0,1,0,0
"11079 _ 1 _ 2015","11079","HU",2015,3,0,0,0,131,45.0147718091,-122.510521578,1900,8,1,"WY","0",0,0,0,1,0
"11079 _ 1 _ 2016","11079","HU",2016,3,0,0,0,118,45.0138030203647,-122.513603215784,1900,11.5,4,"WY","0",0,0,0,1,0
"11079 _ 1 _ 2017","11079","HU",2017,3,0,0,0,116,45.0140883818394,-122.513147270627,1900,7,2,"WY","0",0,0,0,1,0
"11079 _ 1 _ 2018","11079","HU",2018,3,0,0,0,144,45.015905969,-122.510913706,1900,20,2,"WY","0",0,0,0,1,0
"11079 _ 1 _ 2019","11079","HU",2019,3,0,0,0,171,-122.518218022327,45.0108332114367,1900,10,2,"WY","0",0,0,0,1,0
"11079 _ 1 _ 2013","11079","UU",2013,4,0,0,0,105,-122.514879588179,45.0144666304847,1900,5,0,"WY","0",0,0,1,0,0
"11079 _ 1 _ 2015","11079","HU",2015,4,0,0,0,131,45.0147718091,-122.510521578,1900,9,2,"WY","0",0,0,0,1,0
"11079 _ 1 _ 2016","11079","HU",2016,4,0,0,0,118,45.0138030203647,-122.513603215784,1900,12,3,"WY","0",0,0,0,1,0
"11079 _ 1 _ 2017","11079","HU",2017,4,0,0,0,116,45.0140883818394,-122.513147270627,1900,6,5,"WY","0",0,0,0,1,0
"11079 _ 1 _ 2018","11079","HU",2018,4,0,0,0,144,45.015905969,-122.510913706,1900,21,11,"WY","0",0,0,0,1,0
"11079 _ 1 _ 2019","11079","HU",2019,4,0,0,0,171,-122.518218022327,45.0108332114367,1900,10,1,"WY","0",0,0,0,1,0
"11079 _ 1 _ 2013","11079","UU",2013,5,0,0,0,105,-122.514879588179,45.0144666304847,1900,5,0,"WY","0",0,0,1,0,0
"11079 _ 1 _ 2015","11079","HU",2015,5,0,0,0,131,45.0147718091,-122.510521578,1900,9,1,"WY","0",0,0,0,1,0
"11079 _ 1 _ 2016","11079","HU",2016,5,0,0,0,118,45.0138030203647,-122.513603215784,1900,12,0,"WY","0",0,0,0,1,0
"11079 _ 1 _ 2017","11079","HU",2017,5,1,NA,NA,116,45.0140883818394,-122.513147270627,1900,6.5,2,"WY","0",0,0,0,1,0
"11079 _ 1 _ 2018","11079","HU",2018,5,0,0,0,144,45.015905969,-122.510913706,1900,21.5,8,"WY","0",0,0,0,1,0
"11079 _ 1 _ 2019","11079","HU",2019,5,0,0,0,171,-122.518218022327,45.0108332114367,1900,9,3,"WY","0",0,0,0,1,0
"11079 _ 1 _ 2013","11079","UU",2013,6,0,0,0,105,-122.514879588179,45.0144666304847,1900,5,1,"WY","0",0,0,1,0,0
"11079 _ 1 _ 2015","11079","HU",2015,6,0,0,0,131,45.0147718091,-122.510521578,1900,9,1,"WY","0",0,0,0,1,0
"11079 _ 1 _ 2016","11079","HU",2016,6,0,0,0,118,45.0138030203647,-122.513603215784,1900,13,5,"WY","0",0,0,0,1,0
"11079 _ 1 _ 2017","11079","HU",2017,6,0,0,0,116,45.0140883818394,-122.513147270627,1900,6,3,"WY","0",0,0,0,1,0
