"site_id","landowner","stand","site_rep","trt","year","subplot","date","date_mdy","dwd_type","size_cl","decay_cl","char_cl","length_cl"
"10403 _ 1 _ 2023","WY","10403",1,"BS",2023,"6","3/22/2023",2023-03-22,"L","1","3","3","2"
"10403 _ 1 _ 2023","WY","10403",1,"BS",2023,"6","3/22/2023",2023-03-22,"L","1","3","3","2"
"10403 _ 1 _ 2023","WY","10403",1,"BS",2023,"7","3/22/2023",2023-03-22,"L","1","3","3","1"
"10403 _ 1 _ 2023","WY","10403",1,"BS",2023,"1","3/22/2023",2023-03-22,"S","2","3","3","0"
"10403 _ 1 _ 2023","WY","10403",1,"BS",2023,"1","3/22/2023",2023-03-22,"S","2","3","3","0"
"10403 _ 1 _ 2023","WY","10403",1,"BS",2023,"1","3/22/2023",2023-03-22,"S","2","3","3","0"
"10403 _ 1 _ 2023","WY","10403",1,"BS",2023,"2","3/22/2023",2023-03-22,"S","1","3","3","0"
"10403 _ 1 _ 2023","WY","10403",1,"BS",2023,"2","3/22/2023",2023-03-22,"S","2","3","3","0"
"10403 _ 1 _ 2023","WY","10403",1,"BS",2023,"3","3/22/2023",2023-03-22,"S","1","3","3","0"
"10403 _ 1 _ 2023","WY","10403",1,"BS",2023,"3","3/22/2023",2023-03-22,"S","1","3","3","0"
"10403 _ 1 _ 2023","WY","10403",1,"BS",2023,"3","3/22/2023",2023-03-22,"S","1","3","3","0"
"10403 _ 1 _ 2023","WY","10403",1,"BS",2023,"4","3/22/2023",2023-03-22,"S","1","3","3","0"
"10403 _ 1 _ 2023","WY","10403",1,"BS",2023,"4","3/22/2023",2023-03-22,"S","1","3","3","0"
"10403 _ 1 _ 2023","WY","10403",1,"BS",2023,"6","3/22/2023",2023-03-22,"S","1","3","3","0"
"10403 _ 1 _ 2023","WY","10403",1,"BS",2023,"7","3/22/2023",2023-03-22,"S","2","3","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"3","3/23/2023",2023-03-23,"S","1","1","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"4","3/23/2023",2023-03-23,"S","1","1","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"6","3/23/2023",2023-03-23,"S","1","1","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"1","3/23/2023",2023-03-23,"L","1","2","3","3"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"1","3/23/2023",2023-03-23,"L","1","2","3","2"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"2","3/23/2023",2023-03-23,"L","1","2","3","3"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"2","3/23/2023",2023-03-23,"L","1","2","3","3"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"2","3/23/2023",2023-03-23,"L","1","2","3","2"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"2","3/23/2023",2023-03-23,"L","1","2","3","2"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"2","3/23/2023",2023-03-23,"L","1","2","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"2","3/23/2023",2023-03-23,"L","1","2","3","2"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"3","3/23/2023",2023-03-23,"L","1","2","3","2"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"3","3/23/2023",2023-03-23,"L","1","2","3","2"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"4","3/23/2023",2023-03-23,"L","2","2","3","1"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"7","3/23/2023",2023-03-23,"L","1","2","3","3"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"7","3/23/2023",2023-03-23,"L","1","2","3","2"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"7","3/23/2023",2023-03-23,"L","1","2","3","3"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"7","3/23/2023",2023-03-23,"L","1","2","3","2"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"1","3/23/2023",2023-03-23,"S","1","2","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"1","3/23/2023",2023-03-23,"S","1","2","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"1","3/23/2023",2023-03-23,"S","1","2","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"1","3/23/2023",2023-03-23,"S","1","2","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"1","3/23/2023",2023-03-23,"S","1","2","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"1","3/23/2023",2023-03-23,"S","1","2","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"1","3/23/2023",2023-03-23,"S","2","2","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"2","3/23/2023",2023-03-23,"S","2","2","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"2","3/23/2023",2023-03-23,"S","1","2","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"2","3/23/2023",2023-03-23,"S","2","2","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"2","3/23/2023",2023-03-23,"S","1","2","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"2","3/23/2023",2023-03-23,"S","1","2","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"3","3/23/2023",2023-03-23,"S","2","2","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"3","3/23/2023",2023-03-23,"S","2","2","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"3","3/23/2023",2023-03-23,"S","1","2","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"4","3/23/2023",2023-03-23,"S","1","2","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"5","3/23/2023",2023-03-23,"S","2","2","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"5","3/23/2023",2023-03-23,"S","2","2","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"5","3/23/2023",2023-03-23,"S","2","2","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"5","3/23/2023",2023-03-23,"S","1","2","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"6","3/23/2023",2023-03-23,"S","1","2","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"7","3/23/2023",2023-03-23,"S","2","2","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"7","3/23/2023",2023-03-23,"S","1","2","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"7","3/23/2023",2023-03-23,"S","1","2","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"2","3/23/2023",2023-03-23,"L","2","3","3","3"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"2","3/23/2023",2023-03-23,"L","1","3","3","2"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"7","3/23/2023",2023-03-23,"L","1","3","3","2"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"7","3/23/2023",2023-03-23,"L","1","3","3","3"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"7","3/23/2023",2023-03-23,"L","1","3","3","2"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"7","3/23/2023",2023-03-23,"L","1","3","3","3"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"7","3/23/2023",2023-03-23,"L","1","3","3","3"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"7","3/23/2023",2023-03-23,"L","1","3","3","2"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"1","3/23/2023",2023-03-23,"S","2","3","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"2","3/23/2023",2023-03-23,"S","2","3","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"5","3/23/2023",2023-03-23,"S","2","3","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"5","3/23/2023",2023-03-23,"S","2","3","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"5","3/23/2023",2023-03-23,"S","1","3","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"5","3/23/2023",2023-03-23,"S","2","3","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"5","3/23/2023",2023-03-23,"S","2","3","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"5","3/23/2023",2023-03-23,"S","2","3","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"7","3/23/2023",2023-03-23,"S","1","3","3","0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"7","3/23/2023",2023-03-23,"S","1","3","3","0"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"3","3/27/2023",2023-03-27,"S","2","1","3","0"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"3","3/27/2023",2023-03-27,"S","2","1","3","0"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"3","3/27/2023",2023-03-27,"S","1","1","3","0"
"15562 _ 1 _ 2023","BLM","15562",1,"BU",2023,"3","3/27/2023",2023-03-27,"L","1","2","3","3"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"1","3/27/2023",2023-03-27,"L","2","2","3","3"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"1","3/27/2023",2023-03-27,"L","1","2","3","3"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"1","3/27/2023",2023-03-27,"L","1","2","3","3"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"2","3/27/2023",2023-03-27,"L","1","2","3","2"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"2","3/27/2023",2023-03-27,"L","1","2","3","3"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"2","3/27/2023",2023-03-27,"L","2","2","3","3"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"3","3/27/2023",2023-03-27,"L","1","2","3","3"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"1","3/27/2023",2023-03-27,"S","2","2","3","0"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"2","3/27/2023",2023-03-27,"S","2","2","3","0"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"2","3/27/2023",2023-03-27,"S","1","2","3","0"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"2","3/27/2023",2023-03-27,"S","1","2","3","0"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"2","3/27/2023",2023-03-27,"S","2","2","3","0"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"2","3/27/2023",2023-03-27,"S","2","2","3","0"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"2","3/27/2023",2023-03-27,"S","2","2","3","0"
"15562 _ 1 _ 2023","BLM","15562",1,"BU",2023,"5","3/27/2023",2023-03-27,"L","1","3","3","2"
"15562 _ 1 _ 2023","BLM","15562",1,"BU",2023,"5","3/27/2023",2023-03-27,"L","1","3","3","2"
"15562 _ 1 _ 2023","BLM","15562",1,"BU",2023,"6","3/27/2023",2023-03-27,"L","1","3","3","3"
"15562 _ 1 _ 2023","BLM","15562",1,"BU",2023,"6","3/27/2023",2023-03-27,"L","1","3","3","2"
"15562 _ 1 _ 2023","BLM","15562",1,"BU",2023,"1","3/27/2023",2023-03-27,"S","2","3","3","0"
"15562 _ 1 _ 2023","BLM","15562",1,"BU",2023,"2","3/27/2023",2023-03-27,"S","2","3","3","0"
"15562 _ 1 _ 2023","BLM","15562",1,"BU",2023,"3","3/27/2023",2023-03-27,"S","1","3","3","0"
"15562 _ 1 _ 2023","BLM","15562",1,"BU",2023,"3","3/27/2023",2023-03-27,"S","1","3","3","0"
"15562 _ 1 _ 2023","BLM","15562",1,"BU",2023,"4","3/27/2023",2023-03-27,"S","2","3","3","0"
"15562 _ 1 _ 2023","BLM","15562",1,"BU",2023,"5","3/27/2023",2023-03-27,"S","2","3","3","0"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"1","3/27/2023",2023-03-27,"S","2","3","3","0"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"3","3/27/2023",2023-03-27,"S","2","3","3","0"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"5","3/28/2023",2023-03-28,"L","1","1","3","3"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"5","3/28/2023",2023-03-28,"L","1","1","3","3"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"5","3/28/2023",2023-03-28,"L","2","1","3","1"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"4","3/28/2023",2023-03-28,"S","1","1","3","0"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"4","3/28/2023",2023-03-28,"S","1","1","3","0"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"4","3/28/2023",2023-03-28,"S","1","1","3","0"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"4","3/28/2023",2023-03-28,"S","1","1","3","0"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"4","3/28/2023",2023-03-28,"S","1","1","3","0"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"5","3/28/2023",2023-03-28,"S","1","1","3","0"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"5","3/28/2023",2023-03-28,"S","2","1","3","0"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"4","3/28/2023",2023-03-28,"L","2","2","3","3"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"4","3/28/2023",2023-03-28,"L","1","2","3","3"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"5","3/28/2023",2023-03-28,"L","2","2","3","1"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"5","3/28/2023",2023-03-28,"L","2","2","3","1"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"5","3/28/2023",2023-03-28,"L","1","2","3","3"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"5","3/28/2023",2023-03-28,"L","1","2","3","2"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"5","3/28/2023",2023-03-28,"L","1","2","3","1"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"6","3/28/2023",2023-03-28,"L","1","2","3","3"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"5","3/28/2023",2023-03-28,"S","1","2","3","0"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"5","3/28/2023",2023-03-28,"S","2","2","3","0"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"7","3/28/2023",2023-03-28,"S","1","2","3","0"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"7","3/28/2023",2023-03-28,"S","1","2","3","0"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"7","3/28/2023",2023-03-28,"S","1","2","3","0"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"4","3/28/2023",2023-03-28,"L","1","3","3","3"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"4","3/28/2023",2023-03-28,"L","1","3","3","3"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"7","3/28/2023",2023-03-28,"L","1","3","3","2"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"7","3/28/2023",2023-03-28,"L","1","3","3","1"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"6","3/28/2023",2023-03-28,"S","2","3","3","0"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"7","3/28/2023",2023-03-28,"S","1","3","3","0"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"7","3/28/2023",2023-03-28,"S","2","3","3","0"
"10956 _ 1 _ 2023","WY","10956",1,"BS",2023,"7","3/28/2023",2023-03-28,"S","1","3","3","0"
"16804 _ 1 _ 2023","BLM","16804",1,"BU",2023,"5","3/29/2023",2023-03-29,"L","2","2","3","3"
"16804 _ 1 _ 2023","BLM","16804",1,"BU",2023,"6","3/29/2023",2023-03-29,"L","1","2","3","2"
"16804 _ 1 _ 2023","BLM","16804",1,"BU",2023,"6","3/29/2023",2023-03-29,"S","1","2","3","0"
"16804 _ 1 _ 2023","BLM","16804",1,"BU",2023,"5","3/29/2023",2023-03-29,"L","1","3","3","2"
"16804 _ 1 _ 2023","BLM","16804",1,"BU",2023,"6","3/29/2023",2023-03-29,"L","2","3","3","3"
"16804 _ 1 _ 2023","BLM","16804",1,"BU",2023,"4","3/29/2023",2023-03-29,"S","2","3","3","0"
"16804 _ 1 _ 2023","BLM","16804",1,"BU",2023,"5","3/29/2023",2023-03-29,"S","1","3","3","0"
"16804 _ 1 _ 2023","BLM","16804",1,"BU",2023,"5","3/29/2023",2023-03-29,"S","2","3","3","0"
"10550 _ 1 _ 2023","WY","10550",1,"BS",2023,"3","3/30/2023",2023-03-30,"L","1","1","3","3"
"10422 _ 1 _ 2023","WY","10422",1,"BS",2023,"3","3/30/2023",2023-03-30,"S","1","1","3","0"
"10422 _ 1 _ 2023","WY","10422",1,"BS",2023,"3","3/30/2023",2023-03-30,"S","1","1","3","0"
"10422 _ 1 _ 2023","WY","10422",1,"BS",2023,"4","3/30/2023",2023-03-30,"S","2","1","3","0"
"10422 _ 1 _ 2023","WY","10422",1,"BS",2023,"4","3/30/2023",2023-03-30,"S","2","1","3","0"
"10422 _ 1 _ 2023","WY","10422",1,"BS",2023,"4","3/30/2023",2023-03-30,"S","1","1","3","0"
"10422 _ 1 _ 2023","WY","10422",1,"BS",2023,"4","3/30/2023",2023-03-30,"S","1","1","3","0"
"10422 _ 1 _ 2023","WY","10422",1,"BS",2023,"5","3/30/2023",2023-03-30,"S","1","1","3","0"
"10550 _ 1 _ 2023","WY","10550",1,"BS",2023,"3","3/30/2023",2023-03-30,"S","1","1","3","0"
"10550 _ 1 _ 2023","WY","10550",1,"BS",2023,"3","3/30/2023",2023-03-30,"S","1","1","3","0"
"10422 _ 1 _ 2023","WY","10422",1,"BS",2023,"1","3/30/2023",2023-03-30,"L","1","2","3","1"
"10422 _ 1 _ 2023","WY","10422",1,"BS",2023,"1","3/30/2023",2023-03-30,"L","1","2","3","3"
"10422 _ 1 _ 2023","WY","10422",1,"BS",2023,"4","3/30/2023",2023-03-30,"L","1","2","3","3"
"10422 _ 1 _ 2023","WY","10422",1,"BS",2023,"7","3/30/2023",2023-03-30,"L","1","2","3","3"
"10422 _ 1 _ 2023","WY","10422",1,"BS",2023,"7","3/30/2023",2023-03-30,"L","1","2","3","3"
"10422 _ 1 _ 2023","WY","10422",1,"BS",2023,"7","3/30/2023",2023-03-30,"L","1","2","3","3"
"10550 _ 1 _ 2023","WY","10550",1,"BS",2023,"4","3/30/2023",2023-03-30,"L","1","2","3","3"
"10550 _ 1 _ 2023","WY","10550",1,"BS",2023,"4","3/30/2023",2023-03-30,"L","1","2","3","3"
"10550 _ 1 _ 2023","WY","10550",1,"BS",2023,"6","3/30/2023",2023-03-30,"L","1","2","3","3"
"10550 _ 1 _ 2023","WY","10550",1,"BS",2023,"6","3/30/2023",2023-03-30,"L","1","2","3","3"
"10550 _ 1 _ 2023","WY","10550",1,"BS",2023,"6","3/30/2023",2023-03-30,"L","1","2","3","2"
"10550 _ 1 _ 2023","WY","10550",1,"BS",2023,"7","3/30/2023",2023-03-30,"L","2","2","3","3"
"10550 _ 1 _ 2023","WY","10550",1,"BS",2023,"7","3/30/2023",2023-03-30,"L","1","2","3","3"
"10550 _ 1 _ 2023","WY","10550",1,"BS",2023,"7","3/30/2023",2023-03-30,"L","1","2","3","3"
"10550 _ 1 _ 2023","WY","10550",1,"BS",2023,"7","3/30/2023",2023-03-30,"L","1","2","3","2"
"10422 _ 1 _ 2023","WY","10422",1,"BS",2023,"1","3/30/2023",2023-03-30,"S","2","2","3","0"
"10422 _ 1 _ 2023","WY","10422",1,"BS",2023,"1","3/30/2023",2023-03-30,"S","1","2","3","0"
"10422 _ 1 _ 2023","WY","10422",1,"BS",2023,"2","3/30/2023",2023-03-30,"S","2","2","3","0"
"10422 _ 1 _ 2023","WY","10422",1,"BS",2023,"7","3/30/2023",2023-03-30,"S","2","2","3","0"
"10422 _ 1 _ 2023","WY","10422",1,"BS",2023,"7","3/30/2023",2023-03-30,"S","2","2","3","0"
"10422 _ 1 _ 2023","WY","10422",1,"BS",2023,"7","3/30/2023",2023-03-30,"S","2","2","3","0"
"10550 _ 1 _ 2023","WY","10550",1,"BS",2023,"1","3/30/2023",2023-03-30,"S","2","2","3","0"
"10550 _ 1 _ 2023","WY","10550",1,"BS",2023,"2","3/30/2023",2023-03-30,"S","1","2","3","0"
"10550 _ 1 _ 2023","WY","10550",1,"BS",2023,"2","3/30/2023",2023-03-30,"S","1","2","3","0"
"10550 _ 1 _ 2023","WY","10550",1,"BS",2023,"3","3/30/2023",2023-03-30,"S","1","2","3","0"
"10550 _ 1 _ 2023","WY","10550",1,"BS",2023,"6","3/30/2023",2023-03-30,"S","2","2","3","0"
"10550 _ 1 _ 2023","WY","10550",1,"BS",2023,"7","3/30/2023",2023-03-30,"S","2","2","3","0"
"10422 _ 1 _ 2023","WY","10422",1,"BS",2023,"1","3/30/2023",2023-03-30,"L","1","3","3","1"
"10422 _ 1 _ 2023","WY","10422",1,"BS",2023,"6","3/30/2023",2023-03-30,"L","1","3","3","1"
"10422 _ 1 _ 2023","WY","10422",1,"BS",2023,"6","3/30/2023",2023-03-30,"L","1","3","3","2"
"10422 _ 1 _ 2023","WY","10422",1,"BS",2023,"6","3/30/2023",2023-03-30,"L","1","3","3","1"
"10422 _ 1 _ 2023","WY","10422",1,"BS",2023,"7","3/30/2023",2023-03-30,"L","1","3","3","3"
"10550 _ 1 _ 2023","WY","10550",1,"BS",2023,"3","3/30/2023",2023-03-30,"L","1","3","3","1"
"10550 _ 1 _ 2023","WY","10550",1,"BS",2023,"7","3/30/2023",2023-03-30,"L","1","3","3","3"
"10550 _ 1 _ 2023","WY","10550",1,"BS",2023,"7","3/30/2023",2023-03-30,"L","1","3","3","3"
"10550 _ 1 _ 2023","WY","10550",1,"BS",2023,"7","3/30/2023",2023-03-30,"L","1","3","3","3"
"10550 _ 1 _ 2023","WY","10550",1,"BS",2023,"7","3/30/2023",2023-03-30,"L","2","3","3","2"
"10550 _ 1 _ 2023","WY","10550",1,"BS",2023,"7","3/30/2023",2023-03-30,"L","2","3","3","1"
"10422 _ 1 _ 2023","WY","10422",1,"BS",2023,"2","3/30/2023",2023-03-30,"S","1","3","3","0"
"10422 _ 1 _ 2023","WY","10422",1,"BS",2023,"6","3/30/2023",2023-03-30,"S","1","3","3","0"
"10550 _ 1 _ 2023","WY","10550",1,"BS",2023,"7","3/30/2023",2023-03-30,"S","2","3","3","0"
"408143 _ 1 _ 2023","PB","408143",1,"HU",2023,"5","4/4/2023",2023-04-04,"L","1","2","3","1"
"408143 _ 1 _ 2023","PB","408143",1,"HU",2023,"5","4/4/2023",2023-04-04,"S","2","2","3","0"
"408143 _ 1 _ 2023","PB","408143",1,"HU",2023,"6","4/4/2023",2023-04-04,"L","1","3","3","3"
"408143 _ 1 _ 2023","PB","408143",1,"HU",2023,"5","4/4/2023",2023-04-04,"S","1","3","3","0"
"33754 _ 1 _ 2023","PB","33754",1,"HU",2023,"7","4/5/2023",2023-04-05,"L","1","3","3","2"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"3","4/6/2023",2023-04-06,"S","1","1","3","0"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"1","4/6/2023",2023-04-06,"L","1","2","3","3"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"4","4/6/2023",2023-04-06,"L","1","2","3","3"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"5","4/6/2023",2023-04-06,"L","1","2","3","2"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"5","4/6/2023",2023-04-06,"L","1","2","3","2"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"1","4/6/2023",2023-04-06,"S","1","2","3","0"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"1","4/6/2023",2023-04-06,"S","1","2","3","0"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"1","4/6/2023",2023-04-06,"S","1","2","3","0"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"1","4/6/2023",2023-04-06,"S","1","2","3","0"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"1","4/6/2023",2023-04-06,"S","1","2","3","0"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"1","4/6/2023",2023-04-06,"S","2","2","3","0"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"1","4/6/2023",2023-04-06,"S","2","2","3","0"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"1","4/6/2023",2023-04-06,"S","2","2","3","0"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"1","4/6/2023",2023-04-06,"S","2","2","3","0"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"2","4/6/2023",2023-04-06,"S","1","2","3","0"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"2","4/6/2023",2023-04-06,"S","1","2","3","0"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"2","4/6/2023",2023-04-06,"S","2","2","3","0"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"2","4/6/2023",2023-04-06,"S","2","2","3","0"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"2","4/6/2023",2023-04-06,"S","2","2","3","0"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"3","4/6/2023",2023-04-06,"S","2","2","3","0"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"5","4/6/2023",2023-04-06,"S","2","2","3","0"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"5","4/6/2023",2023-04-06,"S","2","2","3","0"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"6","4/6/2023",2023-04-06,"S","1","2","3","0"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"5","4/6/2023",2023-04-06,"L","1","3","3","1"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"6","4/6/2023",2023-04-06,"S","1","3","3","0"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"6","4/6/2023",2023-04-06,"S","1","3","3","0"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"6","4/6/2023",2023-04-06,"S","1","3","3","0"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"6","4/6/2023",2023-04-06,"S","2","3","3","0"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"7","4/6/2023",2023-04-06,"S","1","3","3","0"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"7","4/6/2023",2023-04-06,"S","1","3","3","0"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"7","4/6/2023",2023-04-06,"S","1","3","3","0"
"10185 _ 1 _ 2023","WY","10185",1,"BS",2023,"7","4/10/2023",2023-04-10,"L","2","1","3","1"
"10185 _ 1 _ 2023","WY","10185",1,"BS",2023,"4","4/10/2023",2023-04-10,"S","1","1","3","0"
"10185 _ 1 _ 2023","WY","10185",1,"BS",2023,"4","4/10/2023",2023-04-10,"S","1","1","3","0"
"10185 _ 1 _ 2023","WY","10185",1,"BS",2023,"4","4/10/2023",2023-04-10,"S","1","1","3","0"
